unix,date,symbol,open,high,low,close,Volume ETH,Volume GBP,tradecount
1643594400000,2022-01-31 02:00:00,ETH/GBP,1880.42000000,1880.42000000,1854.59000000,1874.44000000,174.22770000,325695.57428900,241
1643590800000,2022-01-31 01:00:00,ETH/GBP,1896.51000000,1904.32000000,1883.20000000,1884.08000000,134.50680000,254903.81547300,251
1643587200000,2022-01-31 00:00:00,ETH/GBP,1945.00000000,1951.71000000,1892.70000000,1900.00000000,216.47360000,415818.28852300,490
1643583600000,2022-01-30 23:00:00,ETH/GBP,1928.36000000,1964.60000000,1924.24000000,1944.21000000,159.93570000,311569.68763900,495
1643580000000,2022-01-30 22:00:00,ETH/GBP,1911.96000000,1928.48000000,1903.96000000,1923.36000000,76.38500000,146641.65295100,221
1643576400000,2022-01-30 21:00:00,ETH/GBP,1926.33000000,1926.74000000,1905.28000000,1912.10000000,86.47390000,165626.90679000,188
1643572800000,2022-01-30 20:00:00,ETH/GBP,1912.07000000,1929.17000000,1900.78000000,1924.92000000,181.35820000,347995.92775700,366
1643569200000,2022-01-30 19:00:00,ETH/GBP,1942.01000000,1942.01000000,1908.11000000,1912.08000000,167.95070000,322373.30212800,374
1643565600000,2022-01-30 18:00:00,ETH/GBP,1958.43000000,1961.48000000,1940.33000000,1941.41000000,80.82250000,157536.73040000,203
1643562000000,2022-01-30 17:00:00,ETH/GBP,1940.88000000,1958.88000000,1933.72000000,1957.85000000,79.23840000,154257.15012500,198
1643558400000,2022-01-30 16:00:00,ETH/GBP,1958.25000000,1962.12000000,1939.59000000,1940.88000000,59.19400000,115460.54515000,202
1643554800000,2022-01-30 15:00:00,ETH/GBP,1946.66000000,1960.70000000,1941.50000000,1958.62000000,98.53600000,192564.21176600,286
1643551200000,2022-01-30 14:00:00,ETH/GBP,1951.89000000,1957.13000000,1933.34000000,1945.72000000,50.38820000,97937.96545100,201
1643547600000,2022-01-30 13:00:00,ETH/GBP,1955.65000000,1962.70000000,1950.00000000,1953.32000000,97.32230000,190235.17563100,284
1643544000000,2022-01-30 12:00:00,ETH/GBP,1964.73000000,1973.21000000,1950.60000000,1955.92000000,39.13120000,76737.03885300,177
1643540400000,2022-01-30 11:00:00,ETH/GBP,1964.58000000,1974.88000000,1952.58000000,1964.73000000,100.96380000,198267.74014100,232
1643536800000,2022-01-30 10:00:00,ETH/GBP,1953.41000000,1965.26000000,1949.78000000,1964.50000000,70.39470000,137779.11441600,271
1643533200000,2022-01-30 09:00:00,ETH/GBP,1950.02000000,1957.28000000,1944.00000000,1952.14000000,67.64670000,131802.39495900,146
1643529600000,2022-01-30 08:00:00,ETH/GBP,1960.57000000,1972.17000000,1946.52000000,1950.63000000,94.47630000,185248.45885600,172
1643526000000,2022-01-30 07:00:00,ETH/GBP,1959.67000000,1968.17000000,1953.37000000,1961.41000000,51.59430000,101110.88474300,135
1643522400000,2022-01-30 06:00:00,ETH/GBP,1947.40000000,1959.33000000,1945.39000000,1958.78000000,59.43690000,115835.43162000,176
1643518800000,2022-01-30 05:00:00,ETH/GBP,1938.05000000,1954.22000000,1936.81000000,1948.22000000,73.38190000,142700.89654800,189
1643515200000,2022-01-30 04:00:00,ETH/GBP,1924.61000000,1938.19000000,1921.53000000,1937.10000000,59.65660000,115042.91554200,271
1643511600000,2022-01-30 03:00:00,ETH/GBP,1931.40000000,1935.85000000,1921.81000000,1922.95000000,50.38640000,97257.22502300,144
1643508000000,2022-01-30 02:00:00,ETH/GBP,1930.10000000,1933.58000000,1923.48000000,1930.73000000,50.23630000,96868.87109600,132
1643504400000,2022-01-30 01:00:00,ETH/GBP,1921.05000000,1933.18000000,1920.94000000,1928.89000000,148.30330000,285649.18180400,316
1643500800000,2022-01-30 00:00:00,ETH/GBP,1945.79000000,1955.50000000,1918.69000000,1920.08000000,238.92730000,461909.33919100,399
1643497200000,2022-01-29 23:00:00,ETH/GBP,1944.75000000,1949.28000000,1932.31000000,1946.61000000,45.34120000,87923.82707000,181
1643493600000,2022-01-29 22:00:00,ETH/GBP,1957.99000000,1958.78000000,1941.02000000,1944.73000000,44.07170000,86002.82930900,166
1643490000000,2022-01-29 21:00:00,ETH/GBP,1945.48000000,1975.57000000,1945.39000000,1958.82000000,101.84050000,199819.24201100,330
1643486400000,2022-01-29 20:00:00,ETH/GBP,1938.61000000,1974.93000000,1931.70000000,1949.06000000,291.17540000,568771.69566900,524
1643482800000,2022-01-29 19:00:00,ETH/GBP,1939.16000000,1948.00000000,1935.78000000,1939.56000000,55.41910000,107621.71896000,327
1643479200000,2022-01-29 18:00:00,ETH/GBP,1919.11000000,1945.77000000,1917.16000000,1939.47000000,78.60020000,151816.87846200,274
1643475600000,2022-01-29 17:00:00,ETH/GBP,1914.89000000,1926.77000000,1913.90000000,1917.87000000,52.56160000,100978.70034800,304
1643472000000,2022-01-29 16:00:00,ETH/GBP,1900.64000000,1913.16000000,1890.49000000,1913.00000000,68.00650000,129604.52574800,264
1643468400000,2022-01-29 15:00:00,ETH/GBP,1899.50000000,1909.82000000,1889.08000000,1900.62000000,99.54390000,189294.47056700,393
1643464800000,2022-01-29 14:00:00,ETH/GBP,1948.26000000,1948.61000000,1896.07000000,1902.45000000,153.25150000,294863.36880300,335
1643461200000,2022-01-29 13:00:00,ETH/GBP,1924.45000000,1951.01000000,1916.02000000,1946.79000000,130.34530000,252158.77687600,347
1643457600000,2022-01-29 12:00:00,ETH/GBP,1910.54000000,1936.46000000,1899.75000000,1924.45000000,140.90390000,270230.63929900,339
1643454000000,2022-01-29 11:00:00,ETH/GBP,1905.12000000,1909.64000000,1900.84000000,1908.57000000,23.63530000,45045.25126800,144
1643450400000,2022-01-29 10:00:00,ETH/GBP,1905.21000000,1911.62000000,1896.18000000,1907.32000000,182.79080000,347947.48555700,261
1643446800000,2022-01-29 09:00:00,ETH/GBP,1908.64000000,1910.02000000,1895.19000000,1904.21000000,58.19250000,110773.08137500,173
1643443200000,2022-01-29 08:00:00,ETH/GBP,1918.03000000,1925.34000000,1907.00000000,1907.77000000,135.99290000,260838.44293700,247
1643439600000,2022-01-29 07:00:00,ETH/GBP,1899.46000000,1918.19000000,1896.56000000,1917.60000000,22.45120000,42846.17047100,84
1643436000000,2022-01-29 06:00:00,ETH/GBP,1891.92000000,1904.04000000,1890.26000000,1897.27000000,28.42670000,53880.03787000,56
1643432400000,2022-01-29 05:00:00,ETH/GBP,1896.66000000,1897.48000000,1886.93000000,1889.89000000,16.38690000,30987.45213700,90
1643428800000,2022-01-29 04:00:00,ETH/GBP,1899.99000000,1908.38000000,1897.08000000,1897.33000000,13.89340000,26432.29838500,78
1643425200000,2022-01-29 03:00:00,ETH/GBP,1888.52000000,1901.24000000,1888.44000000,1898.11000000,16.73280000,31693.57824700,68
1643421600000,2022-01-29 02:00:00,ETH/GBP,1892.83000000,1899.67000000,1883.53000000,1886.63000000,15.91150000,30141.95234400,68
1643418000000,2022-01-29 01:00:00,ETH/GBP,1914.15000000,1917.97000000,1888.53000000,1892.53000000,130.27700000,248028.28481500,271
1643414400000,2022-01-29 00:00:00,ETH/GBP,1900.39000000,1932.13000000,1898.85000000,1913.79000000,101.78730000,195147.03269700,281
1643410800000,2022-01-28 23:00:00,ETH/GBP,1877.65000000,1914.66000000,1877.65000000,1903.86000000,78.41380000,148392.98896800,233
1643407200000,2022-01-28 22:00:00,ETH/GBP,1892.20000000,1902.89000000,1882.05000000,1882.05000000,41.57700000,78705.53937700,165
1643403600000,2022-01-28 21:00:00,ETH/GBP,1872.09000000,1904.10000000,1871.50000000,1892.72000000,168.52990000,319056.66468000,498
1643400000000,2022-01-28 20:00:00,ETH/GBP,1839.51000000,1879.28000000,1836.13000000,1878.07000000,113.71630000,211388.44221100,337
1643396400000,2022-01-28 19:00:00,ETH/GBP,1844.24000000,1847.49000000,1810.88000000,1838.48000000,74.40980000,136072.17403800,258
1643392800000,2022-01-28 18:00:00,ETH/GBP,1833.96000000,1855.60000000,1831.34000000,1846.60000000,58.56170000,107852.44237900,243
1643389200000,2022-01-28 17:00:00,ETH/GBP,1848.23000000,1858.50000000,1827.96000000,1832.72000000,82.70240000,152461.92145400,308
1643385600000,2022-01-28 16:00:00,ETH/GBP,1822.45000000,1854.84000000,1815.84000000,1845.12000000,191.62170000,352590.53195400,555
1643382000000,2022-01-28 15:00:00,ETH/GBP,1788.46000000,1825.73000000,1783.30000000,1820.32000000,146.14060000,264076.76339000,477
1643378400000,2022-01-28 14:00:00,ETH/GBP,1815.23000000,1821.64000000,1777.00000000,1787.03000000,366.50190000,658196.09375100,632
1643374800000,2022-01-28 13:00:00,ETH/GBP,1775.15000000,1820.85000000,1772.40000000,1814.03000000,151.59900000,274101.47985300,430
1643371200000,2022-01-28 12:00:00,ETH/GBP,1787.93000000,1795.16000000,1765.00000000,1775.92000000,60.24950000,107198.64197800,221
1643367600000,2022-01-28 11:00:00,ETH/GBP,1797.04000000,1798.38000000,1772.31000000,1786.91000000,68.12850000,121404.18762800,255
1643364000000,2022-01-28 10:00:00,ETH/GBP,1785.32000000,1802.10000000,1775.00000000,1793.81000000,88.46290000,158310.70720500,223
1643360400000,2022-01-28 09:00:00,ETH/GBP,1795.87000000,1807.79000000,1777.82000000,1786.56000000,53.96720000,96768.92589600,218
1643356800000,2022-01-28 08:00:00,ETH/GBP,1780.12000000,1795.05000000,1770.88000000,1792.82000000,66.18450000,117912.92134100,237
1643353200000,2022-01-28 07:00:00,ETH/GBP,1803.00000000,1813.39000000,1778.96000000,1779.38000000,149.65610000,269693.25375300,359
1643349600000,2022-01-28 06:00:00,ETH/GBP,1822.93000000,1841.83000000,1803.74000000,1805.00000000,126.65760000,231734.68965700,254
1643346000000,2022-01-28 05:00:00,ETH/GBP,1817.99000000,1830.60000000,1814.77000000,1824.59000000,43.34920000,79104.38699100,144
1643342400000,2022-01-28 04:00:00,ETH/GBP,1827.95000000,1835.00000000,1807.07000000,1814.84000000,117.15780000,213845.59102400,233
1643338800000,2022-01-28 03:00:00,ETH/GBP,1796.45000000,1830.68000000,1796.38000000,1825.42000000,208.02260000,378740.43915500,382
1643335200000,2022-01-28 02:00:00,ETH/GBP,1789.05000000,1796.07000000,1765.40000000,1794.76000000,72.79800000,129544.03661600,181
1643331600000,2022-01-28 01:00:00,ETH/GBP,1816.55000000,1822.75000000,1784.94000000,1791.88000000,32.39150000,58473.93175600,121
1643328000000,2022-01-28 00:00:00,ETH/GBP,1812.85000000,1827.00000000,1803.20000000,1814.15000000,116.60100000,211395.25715000,310
1643324400000,2022-01-27 23:00:00,ETH/GBP,1780.11000000,1816.09000000,1780.11000000,1813.36000000,149.44760000,268933.22848200,400
1643320800000,2022-01-27 22:00:00,ETH/GBP,1761.10000000,1796.67000000,1744.32000000,1780.01000000,129.20790000,229137.73764000,447
1643317200000,2022-01-27 21:00:00,ETH/GBP,1750.00000000,1773.79000000,1733.48000000,1764.79000000,162.36180000,283940.82853300,474
1643313600000,2022-01-27 20:00:00,ETH/GBP,1793.04000000,1804.20000000,1748.60000000,1748.60000000,104.36460000,185091.83712100,399
1643310000000,2022-01-27 19:00:00,ETH/GBP,1822.22000000,1830.33000000,1788.78000000,1793.04000000,107.82680000,195147.00752500,371
1643306400000,2022-01-27 18:00:00,ETH/GBP,1831.52000000,1832.00000000,1804.93000000,1821.53000000,99.47820000,180773.39015000,317
1643302800000,2022-01-27 17:00:00,ETH/GBP,1851.53000000,1856.98000000,1822.88000000,1832.62000000,66.18580000,121465.54281700,322
1643299200000,2022-01-27 16:00:00,ETH/GBP,1854.00000000,1862.89000000,1832.31000000,1850.54000000,121.51260000,224436.70696000,420
1643295600000,2022-01-27 15:00:00,ETH/GBP,1860.21000000,1878.44000000,1841.30000000,1854.03000000,162.90820000,302190.50945300,394
1643292000000,2022-01-27 14:00:00,ETH/GBP,1861.68000000,1885.16000000,1851.11000000,1859.03000000,243.45430000,453663.53861500,593
1643288400000,2022-01-27 13:00:00,ETH/GBP,1837.28000000,1864.07000000,1832.84000000,1861.54000000,121.59680000,224928.23657100,383
1643284800000,2022-01-27 12:00:00,ETH/GBP,1837.69000000,1845.72000000,1825.51000000,1835.93000000,54.12200000,99378.60035100,208
1643281200000,2022-01-27 11:00:00,ETH/GBP,1811.00000000,1836.61000000,1807.62000000,1836.61000000,69.86250000,127365.47748800,239
1643277600000,2022-01-27 10:00:00,ETH/GBP,1819.46000000,1826.81000000,1802.91000000,1807.61000000,56.87630000,103248.02918600,221
1643274000000,2022-01-27 09:00:00,ETH/GBP,1819.73000000,1825.66000000,1811.11000000,1819.46000000,82.89340000,150806.24462800,228
1643270400000,2022-01-27 08:00:00,ETH/GBP,1791.06000000,1821.64000000,1780.57000000,1818.29000000,229.69690000,414423.63992300,514
1643266800000,2022-01-27 07:00:00,ETH/GBP,1788.77000000,1803.73000000,1780.90000000,1791.16000000,99.94010000,179452.01570900,356
1643263200000,2022-01-27 06:00:00,ETH/GBP,1781.15000000,1790.76000000,1770.47000000,1788.39000000,86.12610000,153320.23180100,224
1643259600000,2022-01-27 05:00:00,ETH/GBP,1787.11000000,1793.82000000,1778.39000000,1781.21000000,108.94600000,194180.53981300,208
1643256000000,2022-01-27 04:00:00,ETH/GBP,1762.28000000,1785.00000000,1760.81000000,1784.23000000,142.39020000,252271.43792400,265
1643252400000,2022-01-27 03:00:00,ETH/GBP,1779.32000000,1791.61000000,1755.72000000,1763.32000000,94.80100000,167938.01884300,207
1643248800000,2022-01-27 02:00:00,ETH/GBP,1778.29000000,1783.32000000,1756.97000000,1777.90000000,149.01180000,263941.82743900,329
1643245200000,2022-01-27 01:00:00,ETH/GBP,1845.09000000,1845.68000000,1776.95000000,1779.39000000,328.32810000,591286.37950200,564
1643241600000,2022-01-27 00:00:00,ETH/GBP,1833.14000000,1859.98000000,1825.00000000,1850.80000000,106.15740000,195912.37539900,260
1643238000000,2022-01-26 23:00:00,ETH/GBP,1815.21000000,1845.98000000,1815.21000000,1835.22000000,116.98140000,214635.19603300,402
1643234400000,2022-01-26 22:00:00,ETH/GBP,1793.14000000,1821.31000000,1788.06000000,1816.58000000,167.67840000,302932.42466300,564
1643230800000,2022-01-26 21:00:00,ETH/GBP,1877.56000000,1883.19000000,1796.22000000,1797.99000000,165.64000000,303130.83736400,579
1643227200000,2022-01-26 20:00:00,ETH/GBP,1910.00000000,1910.00000000,1837.67000000,1875.10000000,445.65180000,832149.91380000,1133
1643223600000,2022-01-26 19:00:00,ETH/GBP,1928.47000000,2016.61000000,1905.11000000,1910.81000000,771.46110000,1511661.38683700,1766
1643220000000,2022-01-26 18:00:00,ETH/GBP,1920.50000000,1943.88000000,1897.42000000,1931.22000000,166.91500000,319677.23272400,460
1643216400000,2022-01-26 17:00:00,ETH/GBP,1939.49000000,1953.89000000,1921.52000000,1924.08000000,131.85440000,255703.56972800,428
1643212800000,2022-01-26 16:00:00,ETH/GBP,1930.14000000,1942.63000000,1925.67000000,1938.91000000,149.40480000,289279.41849200,409
1643209200000,2022-01-26 15:00:00,ETH/GBP,1961.98000000,1971.81000000,1920.22000000,1931.51000000,118.82460000,230971.68921900,490
1643205600000,2022-01-26 14:00:00,ETH/GBP,1943.11000000,1976.93000000,1938.63000000,1963.65000000,236.99710000,463916.52973100,701
1643202000000,2022-01-26 13:00:00,ETH/GBP,1875.87000000,1953.43000000,1871.25000000,1943.80000000,435.20820000,837183.10203800,786
1643198400000,2022-01-26 12:00:00,ETH/GBP,1883.64000000,1885.72000000,1874.52000000,1874.67000000,77.66390000,145983.13807100,306
1643194800000,2022-01-26 11:00:00,ETH/GBP,1875.53000000,1886.53000000,1864.11000000,1886.06000000,186.89820000,349982.29234300,453
1643191200000,2022-01-26 10:00:00,ETH/GBP,1845.28000000,1880.59000000,1837.23000000,1872.69000000,236.04270000,439235.17514200,491
1643187600000,2022-01-26 09:00:00,ETH/GBP,1844.37000000,1867.32000000,1842.02000000,1845.45000000,158.11060000,292949.87673100,352
1643184000000,2022-01-26 08:00:00,ETH/GBP,1825.73000000,1846.83000000,1825.73000000,1843.12000000,216.66140000,397466.61973300,495
1643180400000,2022-01-26 07:00:00,ETH/GBP,1818.03000000,1828.41000000,1812.02000000,1825.90000000,121.40340000,221378.84324700,254
1643176800000,2022-01-26 06:00:00,ETH/GBP,1836.44000000,1841.76000000,1814.25000000,1816.09000000,77.62310000,141642.59108700,177
1643173200000,2022-01-26 05:00:00,ETH/GBP,1852.94000000,1854.32000000,1834.35000000,1835.75000000,50.61710000,93237.23867700,106
1643169600000,2022-01-26 04:00:00,ETH/GBP,1838.84000000,1852.16000000,1826.96000000,1850.78000000,42.54130000,78246.11453800,115
1643166000000,2022-01-26 03:00:00,ETH/GBP,1811.28000000,1839.91000000,1811.28000000,1836.89000000,46.39970000,84723.97074000,123
1643162400000,2022-01-26 02:00:00,ETH/GBP,1811.36000000,1829.94000000,1810.72000000,1812.41000000,80.32480000,146111.55308500,169
1643158800000,2022-01-26 01:00:00,ETH/GBP,1797.16000000,1814.18000000,1796.03000000,1813.97000000,164.15070000,296329.60939900,266
1643155200000,2022-01-26 00:00:00,ETH/GBP,1822.51000000,1825.04000000,1790.29000000,1796.84000000,191.21900000,345567.39461900,412
1643151600000,2022-01-25 23:00:00,ETH/GBP,1804.11000000,1830.60000000,1803.00000000,1821.91000000,132.04230000,239745.70887000,271
1643148000000,2022-01-25 22:00:00,ETH/GBP,1790.29000000,1806.05000000,1783.33000000,1806.05000000,121.86720000,218766.60671200,352
1643144400000,2022-01-25 21:00:00,ETH/GBP,1806.41000000,1807.47000000,1780.00000000,1789.00000000,110.24310000,197403.33063600,322
1643140800000,2022-01-25 20:00:00,ETH/GBP,1826.38000000,1826.93000000,1801.74000000,1806.73000000,138.04610000,250199.57395900,368
1643137200000,2022-01-25 19:00:00,ETH/GBP,1848.83000000,1856.04000000,1825.56000000,1825.56000000,175.41990000,322961.41792800,505
1643133600000,2022-01-25 18:00:00,ETH/GBP,1840.31000000,1905.00000000,1830.33000000,1852.89000000,403.49850000,746641.01543300,789
1643130000000,2022-01-25 17:00:00,ETH/GBP,1806.88000000,1847.46000000,1803.31000000,1840.52000000,187.82590000,342852.66125200,559
1643126400000,2022-01-25 16:00:00,ETH/GBP,1795.68000000,1820.21000000,1793.82000000,1806.04000000,195.09650000,352808.39885000,494
1643122800000,2022-01-25 15:00:00,ETH/GBP,1779.17000000,1809.40000000,1758.59000000,1794.71000000,188.77870000,337788.24445300,438
1643119200000,2022-01-25 14:00:00,ETH/GBP,1804.75000000,1834.20000000,1771.79000000,1775.73000000,284.72690000,513785.64421900,636
1643115600000,2022-01-25 13:00:00,ETH/GBP,1816.39000000,1816.41000000,1788.78000000,1805.96000000,178.98820000,322290.74868100,423
1643112000000,2022-01-25 12:00:00,ETH/GBP,1803.07000000,1831.03000000,1793.19000000,1813.93000000,87.51670000,158489.80021300,323
1643108400000,2022-01-25 11:00:00,ETH/GBP,1803.35000000,1814.23000000,1790.39000000,1804.01000000,152.55210000,274713.85210000,447
1643104800000,2022-01-25 10:00:00,ETH/GBP,1802.15000000,1820.90000000,1797.28000000,1806.75000000,95.46280000,172876.09618800,340
1643101200000,2022-01-25 09:00:00,ETH/GBP,1772.84000000,1804.24000000,1769.00000000,1800.89000000,110.76670000,198416.94247600,308
1643097600000,2022-01-25 08:00:00,ETH/GBP,1768.42000000,1791.17000000,1762.71000000,1774.33000000,218.58500000,388716.82448600,435
1643094000000,2022-01-25 07:00:00,ETH/GBP,1755.19000000,1772.22000000,1745.84000000,1770.21000000,68.96260000,121140.89198900,230
1643090400000,2022-01-25 06:00:00,ETH/GBP,1779.06000000,1780.58000000,1755.90000000,1757.56000000,31.99550000,56569.76802200,131
1643086800000,2022-01-25 05:00:00,ETH/GBP,1765.02000000,1777.96000000,1764.91000000,1777.96000000,12.87490000,22800.62411800,56
1643083200000,2022-01-25 04:00:00,ETH/GBP,1793.59000000,1793.59000000,1763.31000000,1763.31000000,29.61310000,52667.28809300,109
1643079600000,2022-01-25 03:00:00,ETH/GBP,1788.51000000,1798.65000000,1779.29000000,1792.48000000,54.88210000,98108.12015400,139
1643076000000,2022-01-25 02:00:00,ETH/GBP,1775.51000000,1788.97000000,1772.40000000,1788.97000000,25.50700000,45434.85260000,95
1643072400000,2022-01-25 01:00:00,ETH/GBP,1777.56000000,1782.61000000,1766.61000000,1775.12000000,47.76220000,84655.73510500,133
1643068800000,2022-01-25 00:00:00,ETH/GBP,1809.61000000,1810.86000000,1771.84000000,1773.65000000,93.57540000,168098.25389100,316
